route_id;service_id;trip_id;trip_headsign;trip_short_name;direction_id;block_id;shape_id;wheelchair_accessible;bikes_allowed
54;16501;19479788;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28601;11878;0;0
54;16401;19476471;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28648;11878;0;0
54;16501;19479789;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28648;11878;0;0
54;16401;19476472;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28561;11878;0;0
54;16501;19479790;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28561;11878;0;0
54;16401;19476473;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28642;11878;0;0
54;16501;19479791;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28642;11878;0;0
54;16401;19476474;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28612;11878;0;0
54;16501;19479792;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28612;11878;0;0
54;16401;19476475;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28648;11878;0;0
54;16501;19479793;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28648;11878;0;0
54;16401;19476476;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28632;11878;0;0
54;16501;19479794;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28632;11878;0;0
54;16501;19479795;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16401;19476477;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16401;19476478;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16501;19479796;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16501;19479797;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16401;19476479;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16401;19476480;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16501;19479798;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16501;19479799;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16401;19476481;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16501;19483406;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16501;19483407;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16501;19483408;54 BRIDGE TERMINAL VIA ALDERNEY;;0;28564;11878;0;0
54;16401;19476449;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16501;19479767;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16501;19479768;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16401;19476450;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16401;19476451;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16501;19479769;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16501;19479770;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16401;19476452;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16401;19476453;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16501;19479771;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28557;11981;0;0
54;16401;19476454;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28601;11981;0;0
54;16501;19479772;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28601;11981;0;0
54;16401;19476455;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28648;11981;0;0
54;16501;19479773;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28648;11981;0;0
54;16401;19476456;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28561;11981;0;0
54;16501;19479774;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28561;11981;0;0
54;16401;19476457;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28642;11981;0;0
54;16501;19479775;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28642;11981;0;0
54;16401;19476458;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28612;11981;0;0
54;16501;19479776;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28612;11981;0;0
54;16401;19476459;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28648;11981;0;0
54;16501;19479777;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28648;11981;0;0
54;16401;19476460;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28632;11981;0;0
54;16501;19479778;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28632;11981;0;0
54;16501;19479779;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16401;19476461;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16401;19476462;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16501;19479780;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16501;19479781;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16401;19476463;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16401;19476464;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16501;19479782;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16501;19500961;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16401;19479232;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16501;19483403;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16501;19483404;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
54;16501;19483405;54 MONTEBELLO VIA MICMAC TERMINAL;;1;28564;11981;0;0
55;16401;19476496;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28610;11879;0;0
55;16501;19479814;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28610;11879;0;0
55;16401;19476495;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28616;11879;0;0
55;16501;19479813;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28616;11879;0;0
55;16501;19479812;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28616;11879;0;0
55;16401;19476494;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28616;11879;0;0
55;16401;19476493;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479811;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479810;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476492;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476491;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479809;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479807;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476489;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476490;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479808;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479806;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476488;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476487;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479805;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479804;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476486;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476485;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479803;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479802;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476484;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476483;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479801;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19479800;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476482;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19490518;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19490519;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19490520;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16501;19490521;55 BRIDGE TERMINAL VIA ALDERNEY;;0;28646;11879;0;0
55;16401;19476497;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28610;11982;0;0
55;16501;19479815;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28610;11982;0;0
55;16401;19476498;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28616;11982;0;0
55;16501;19479816;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28616;11982;0;0
55;16501;19479817;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28616;11982;0;0
55;16401;19476499;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28616;11982;0;0
55;16401;19476500;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479818;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479819;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476501;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476502;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479820;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479821;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476503;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476504;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479822;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479823;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476505;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476506;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479824;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479825;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476507;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476508;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479826;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479827;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476509;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476510;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479828;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19479829;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16401;19476511;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19490514;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19490515;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19490516;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
55;16501;19490517;55 PORT WALLACE VIA MICMAC TERMINAL;;1;28646;11982;0;0
56;16401;19476817;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16501;19480135;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476818;56 BRIDGE TERMINAL VIA MICMAC;;0;28610;11880;0;0
56;16501;19480136;56 BRIDGE TERMINAL VIA MICMAC;;0;28610;11880;0;0
56;16501;19480137;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476819;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476820;56 BRIDGE TERMINAL VIA MICMAC;;0;28626;11880;0;0
56;16501;19480138;56 BRIDGE TERMINAL VIA MICMAC;;0;28626;11880;0;0
56;16501;19480139;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476821;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476822;56 BRIDGE TERMINAL VIA MICMAC;;0;28626;11880;0;0
56;16501;19480140;56 BRIDGE TERMINAL VIA MICMAC;;0;28626;11880;0;0
56;16501;19480141;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476823;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476824;56 BRIDGE TERMINAL VIA MICMAC;;0;28628;11880;0;0
56;16501;19480142;56 BRIDGE TERMINAL VIA MICMAC;;0;28628;11880;0;0
56;16401;19476825;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16501;19480143;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476826;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16501;19480144;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16401;19476827;56 BRIDGE TERMINAL VIA MICMAC;;0;28632;11880;0;0
56;16501;19480145;56 BRIDGE TERMINAL VIA MICMAC;;0;28632;11880;0;0
56;16501;19480146;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16401;19476828;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16501;19480147;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476829;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476830;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16501;19480148;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16501;19480149;56 BRIDGE TERMINAL VIA MICMAC;;0;28632;11880;0;0
56;16401;19476831;56 BRIDGE TERMINAL VIA MICMAC;;0;28632;11880;0;0
56;16501;19480150;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16401;19476832;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16401;19476833;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16501;19480151;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476834;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16501;19480152;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16401;19476835;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16501;19480153;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16501;19480154;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16401;19476836;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16501;19480155;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476837;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476838;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16501;19480156;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16501;19480157;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16401;19476839;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16501;19480158;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16401;19476840;56 BRIDGE TERMINAL VIA MICMAC;;0;28633;11880;0;0
56;16401;19476841;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16501;19480159;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16501;19480160;56 BRIDGE TERMINAL VIA MICMAC;;0;28539;11880;0;0
56;16401;19476842;56 BRIDGE TERMINAL VIA MICMAC;;0;28539;11880;0;0
56;16401;19476843;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16501;19480161;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16501;19480162;56 BRIDGE TERMINAL VIA MICMAC;;0;28539;11880;0;0
56;16401;19476844;56 BRIDGE TERMINAL VIA MICMAC;;0;28539;11880;0;0
56;16401;19476845;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16501;19480163;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476846;56 BRIDGE TERMINAL VIA MICMAC;;0;28663;11880;0;0
56;16501;19480164;56 BRIDGE TERMINAL VIA MICMAC;;0;28663;11880;0;0
56;16501;19480165;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476847;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476848;56 BRIDGE TERMINAL VIA MICMAC;;0;28539;11880;0;0
56;16501;19480166;56 BRIDGE TERMINAL VIA MICMAC;;0;28539;11880;0;0
56;16501;19480167;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476849;56 BRIDGE TERMINAL VIA MICMAC;;0;28579;11880;0;0
56;16401;19476850;56 BRIDGE TERMINAL VIA MICMAC;;0;28539;11880;0;0
56;16501;19480168;56 BRIDGE TERMINAL VIA MICMAC;;0;28539;11880;0;0
56;16401;19476851;56 BRIDGE TERMINAL VIA MICMAC;;0;28669;11880;0;0
56;16501;19480169;56 BRIDGE TERMINAL VIA MICMAC;;0;28669;11880;0;0
56;16401;19476852;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16501;19480170;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16501;19490525;56 BRIDGE TERMINAL VIA MICMAC;;0;28669;11880;0;0
56;16501;19490524;56 BRIDGE TERMINAL VIA MICMAC;;0;28642;11880;0;0
56;16401;19476781;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16501;19480099;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476782;56 DARTMOUTH CROSSING VIA MICMAC;;1;28610;11983;0;0
56;16501;19480100;56 DARTMOUTH CROSSING VIA MICMAC;;1;28610;11983;0;0
56;16501;19480101;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476783;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476784;56 DARTMOUTH CROSSING VIA MICMAC;;1;28626;11983;0;0
56;16501;19480102;56 DARTMOUTH CROSSING VIA MICMAC;;1;28626;11983;0;0
56;16501;19480103;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476785;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476786;56 DARTMOUTH CROSSING VIA MICMAC;;1;28626;11983;0;0
56;16501;19480104;56 DARTMOUTH CROSSING VIA MICMAC;;1;28626;11983;0;0
56;16501;19480105;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476787;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476788;56 DARTMOUTH CROSSING VIA MICMAC;;1;28628;11983;0;0
56;16501;19480106;56 DARTMOUTH CROSSING VIA MICMAC;;1;28628;11983;0;0
56;16501;19480107;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476789;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476790;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19480108;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19480109;56 DARTMOUTH CROSSING VIA MICMAC;;1;28632;11983;0;0
56;16401;19476791;56 DARTMOUTH CROSSING VIA MICMAC;;1;28632;11983;0;0
56;16401;19476792;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19480110;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19480111;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476793;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16501;19480112;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16401;19476794;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16401;19476795;56 DARTMOUTH CROSSING VIA MICMAC;;1;28632;11983;0;0
56;16501;19480113;56 DARTMOUTH CROSSING VIA MICMAC;;1;28632;11983;0;0
56;16401;19476796;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16501;19480114;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16501;19480115;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476797;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16501;19480116;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16401;19476798;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16401;19476799;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19480117;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19480118;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16401;19476800;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16501;19480119;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476801;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476802;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16501;19480120;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16401;19476803;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19480121;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19480122;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16401;19476804;56 DARTMOUTH CROSSING VIA MICMAC;;1;28633;11983;0;0
56;16501;19480123;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476805;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476806;56 DARTMOUTH CROSSING VIA MICMAC;;1;28539;11983;0;0
56;16501;19480124;56 DARTMOUTH CROSSING VIA MICMAC;;1;28539;11983;0;0
56;16501;19480125;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476807;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476808;56 DARTMOUTH CROSSING VIA MICMAC;;1;28539;11983;0;0
56;16501;19480126;56 DARTMOUTH CROSSING VIA MICMAC;;1;28539;11983;0;0
56;16501;19480127;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476809;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16401;19476810;56 DARTMOUTH CROSSING VIA MICMAC;;1;28663;11983;0;0
56;16501;19480128;56 DARTMOUTH CROSSING VIA MICMAC;;1;28663;11983;0;0
56;16401;19476811;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16501;19480129;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16501;19480130;56 DARTMOUTH CROSSING VIA MICMAC;;1;28539;11983;0;0
56;16401;19476812;56 DARTMOUTH CROSSING VIA MICMAC;;1;28539;11983;0;0
56;16401;19476813;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16501;19480131;56 DARTMOUTH CROSSING VIA MICMAC;;1;28579;11983;0;0
56;16501;19480132;56 DARTMOUTH CROSSING VIA MICMAC;;1;28539;11983;0;0
56;16401;19476814;56 DARTMOUTH CROSSING VIA MICMAC;;1;28539;11983;0;0
56;16401;19476815;56 DARTMOUTH CROSSING VIA MICMAC;;1;28669;11983;0;0
56;16501;19480133;56 DARTMOUTH CROSSING VIA MICMAC;;1;28669;11983;0;0
56;16501;19480134;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16401;19476816;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
56;16501;19490526;56 DARTMOUTH CROSSING VIA MICMAC;;1;28669;11983;0;0
56;16501;19490527;56 DARTMOUTH CROSSING VIA MICMAC;;1;28642;11983;0;0
58;16401;19476588;58 PENHORN TERMINAL VIA WOODLAWN;;0;28556;11882;0;0
58;16501;19479906;58 PENHORN TERMINAL VIA WOODLAWN;;0;28556;11882;0;0
58;16501;19479907;58 PENHORN TERMINAL VIA WOODLAWN;;0;28556;11882;0;0
58;16401;19476589;58 PENHORN TERMINAL VIA WOODLAWN;;0;28556;11882;0;0
58;16401;19476590;58 PENHORN TERMINAL VIA WOODLAWN;;0;28556;11882;0;0
58;16501;19479908;58 PENHORN TERMINAL VIA WOODLAWN;;0;28556;11882;0;0
58;16501;19479909;58 PENHORN TERMINAL VIA WOODLAWN;;0;28556;11882;0;0
58;16401;19476591;58 PENHORN TERMINAL VIA WOODLAWN;;0;28556;11882;0;0
58;16401;19476592;58 PENHORN TERMINAL VIA WOODLAWN;;0;28602;11882;0;0
58;16501;19479910;58 PENHORN TERMINAL VIA WOODLAWN;;0;28602;11882;0;0
58;16401;19476593;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16501;19479911;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16501;19479912;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16401;19476594;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16401;19476595;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16501;19479913;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16501;19479914;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16401;19476596;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16401;19476597;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16501;19479915;58 PENHORN TERMINAL VIA WOODLAWN;;0;28626;11882;0;0
58;16401;19476598;58 PENHORN TERMINAL VIA WOODLAWN;;0;28663;11882;0;0
58;16501;19479916;58 PENHORN TERMINAL VIA WOODLAWN;;0;28663;11882;0;0
